"game_id","game_date","OT","H_A","Team_Abbrev","Team_Score","Team_pace","Team_efg_pct","Team_tov_pct","Team_orb_pct","Team_ft_rate","Team_off_rtg","Inactives","Opponent_Abbrev","Opponent_Score","Opponent_pace","Opponent_efg_pct","Opponent_tov_pct","Opponent_orb_pct","Opponent_ft_rate","Opponent_off_rtg","player","player_id","starter","mp","fg","fga","fg_pct","fg3","fg3a","fg3_pct","ft","fta","ft_pct","orb","drb","trb","ast","stl","blk","tov","pf","pts","plus_minus","did_not_play","is_inactive","ts_pct","efg_pct","fg3a_per_fga_pct","fta_per_fga_pct","orb_pct","drb_pct","trb_pct","ast_pct","stl_pct","blk_pct","tov_pct","usg_pct","off_rtg","def_rtg","bpm","season","minutes","double_double","triple_double","DKP","FDP","SDP","DKP_per_minute","FDP_per_minute","SDP_per_minute","pf_per_minute","ts","last_60_minutes_per_game_starting","last_60_minutes_per_game_bench","PG%","SG%","SF%","PF%","C%","active_position_minutes"
"202210300SAS",2022-10-30,0,"A","MIN",98,98.4,0.424,9.3,29.6,0.141,99.6,"Luka Garza, Jordan McLaughlin, Josh Minott, Wendell Moore Jr.","SAS",107,98.4,0.512,16.4,32.6,0.221,108.7,"Jaylen Nowell","nowelja01",0,"10:19",1,8,0.125,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,-8,0,0,0.125,0.125,0.375,0,0,0,0,0,0,0,0,31.3,31,122,-28.4,2023,10.3166666666667,0,0,2,2,2,"0.193861066235864","0.193861066235864","0.193861066235864",0.0969305331179322,8,30.807453523039,21.5194444444445,11,74,16,0,0,48.8115150555555
"202210280MIN",2022-10-28,0,"H","MIN",111,105.5,0.48,8.4,24.6,0.162,105.2,"Kyle Anderson, Luka Garza, Josh Minott, Wendell Moore Jr., Jordan McLaughlin","LAL",102,105.5,0.466,17.9,25.5,0.213,96.7,"Jaylen Nowell","nowelja01",0,"19:54",3,12,0.25,0,3,0,0,0,0,3,2,5,5,1,1,0,2,6,-3,0,0,0.25,0.25,0.25,0,12.7,10.3,11.6,35.7,2.3,4,0,24.2,87,98,-3.6,2023,19.9,0,0,23.75,25.5,25.75,"1.19346733668342","1.28140703517588","1.29396984924623",0.100502512562814,12,31.2009724220404,21.8433333333333,11,74,16,0,0,47.997022
"202210260MIN",2022-10-26,0,"H","MIN",134,102.2,0.775,15.5,0,0.125,131.1,"Kyle Anderson, Luka Garza, Josh Minott","SAS",122,102.2,0.537,13.3,31.8,0.211,119.3,"Jaylen Nowell","nowelja01",0,"21:48",9,13,0.692,3,5,0.6,2,2,1,0,4,4,2,0,0,0,0,23,12,0,0,0.829,0.808,0.385,0.154,0,20,12.4,13.7,0,0,0,29.7,152,123,5.9,2023,21.8,0,0,32.5,30.8,32.5,"1.49082568807339","1.41284403669725","1.49082568807339",0,13.88,31.2408128856323,21.8541666666667,11,74,16,0,0,50.4299441666667
"202210240MIN",2022-10-24,0,"H","MIN",106,103.9,0.488,14.2,21.7,0.256,102,"Kyle Anderson, Luka Garza, Josh Minott, Austin Rivers","SAS",115,103.9,0.514,10.5,25.9,0.067,110.7,"Jaylen Nowell","nowelja01",0,"25:46",6,16,0.375,1,7,0.143,0,0,0,3,6,9,2,1,0,0,2,13,8,0,0,0.406,0.406,0.438,0,12.1,20.7,16.8,13.9,1.8,0,0,26.5,98,108,-3.8,2023,25.7666666666667,0,0,29.75,29.8,30.75,"1.15459249676585","1.15653298835705","1.19340232858991",0.0776196636481242,16,29.4678069471576,20.55,11,74,16,0,0,46.1495288888889
"202210230OKC",2022-10-23,0,"A","MIN",116,100.4,0.58,13.3,27.9,0.159,115.5,"Kyle Anderson, Luka Garza, Josh Minott","OKC",106,100.4,0.484,9.6,20.8,0.16,105.5,"Jaylen Nowell","nowelja01",0,"23:46",5,16,0.313,1,6,0.167,3,4,0.75,1,5,6,1,2,0,1,0,14,4,0,0,0.394,0.344,0.375,0.25,4.7,19.1,12.6,5.6,4,0,5.3,33.6,89,101,-8,2023,23.7666666666667,0,0,27,27.7,28.5,"1.13604488078541","1.16549789621318","1.19915848527349",0,17.76,27.1018373729476,18.9416666666667,11,74,16,0,0,46.90328
"202210210MIN",2022-10-21,1,"H","MIN",126,101.3,0.509,14.6,37.5,0.159,112.7,"Luka Garza","UTA",132,101.3,0.532,9.8,32.8,0.126,118.1,"Jaylen Nowell","nowelja01",0,"19:38",8,14,0.571,2,5,0.4,0,1,0,1,1,2,3,1,0,0,4,18,7,0,0,0.623,0.643,0.357,0.071,4.8,4.7,4.7,29.6,2.4,0,0,28.4,145,120,11.3,2023,19.6333333333333,0,0,28,27.9,29,"1.42614601018676","1.42105263157895","1.47707979626486",0.203735144312394,14.44,NA,18.25,11,74,16,0,0,NA
"202210190MIN",2022-10-19,0,"H","MIN",115,104.3,0.468,11.4,25.5,0.287,110.2,"Luka Garza","OKC",108,104.3,0.455,10.7,28.1,0.182,103.5,"Jaylen Nowell","nowelja01",0,"18:15",5,11,0.455,2,5,0.4,1,1,1,0,3,3,2,0,0,0,1,13,-1,0,0,0.568,0.545,0.455,0.091,0,13.8,7,20.3,0,0,0,24.6,121,108,3.3,2023,18.25,0,0,20.75,19.6,20.75,"1.13698630136986","1.07397260273973","1.13698630136986",0.0547945205479452,11.44,NA,NA,11,74,16,0,0,NA
"202211010PHO",2022-11-01,0,"A","MIN",107,97.9,0.5,14.1,27,0.23,109.3,"Luka Garza, Josh Minott, Wendell Moore Jr.","PHO",116,97.9,0.556,8.4,17.9,0.191,118.5,"Jordan McLaughlin","mclaujo01",0,"21:42",4,8,0.5,1,4,0.25,0,0,0,0,2,2,3,0,0,0,0,9,6,0,0,0.563,0.563,0.5,0,0,11.3,5.8,23.6,0,0,0,15.6,130,124,1,2023,21.7,0,0,16.5,15.9,16.5,"0.76036866359447","0.732718894009217","0.76036866359447",0,8,23.8306651888111,16.5933333333333,100,0,0,0,0,54.1032936507936
"202210280MIN",2022-10-28,0,"H","MIN",111,105.5,0.48,8.4,24.6,0.162,105.2,"Kyle Anderson, Luka Garza, Josh Minott, Wendell Moore Jr., Jordan McLaughlin","LAL",102,105.5,0.466,17.9,25.5,0.213,96.7,"Jordan McLaughlin","mclaujo01",0,"0:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,NA,NA,NA,NA,0,23.7018832163768,16.5933333333333,100,0,0,0,0,50.8952
"202210260MIN",2022-10-26,0,"H","MIN",134,102.2,0.775,15.5,0,0.125,131.1,"Kyle Anderson, Luka Garza, Josh Minott","SAS",122,102.2,0.537,13.3,31.8,0.211,119.3,"Jordan McLaughlin","mclaujo01",0,"19:01",2,4,0.5,0,1,0,2,2,1,0,1,1,5,1,0,0,0,6,12,0,0,0.615,0.5,0.25,0.5,0,5.7,3.6,26.9,2.5,0,0,12,157,122,-0.2,2023,19.0166666666667,0,0,16.75,17.7,17.75,"0.880806310254163","0.930762489044698","0.933391761612621",0,4.88,22.8543372816341,15.9875,100,0,0,0,0,49.6065833333333
"202210240MIN",2022-10-24,0,"H","MIN",106,103.9,0.488,14.2,21.7,0.256,102,"Kyle Anderson, Luka Garza, Josh Minott, Austin Rivers","SAS",115,103.9,0.514,10.5,25.9,0.067,110.7,"Jordan McLaughlin","mclaujo01",0,"16:37",1,2,0.5,0,1,0,0,0,0,0,1,1,4,3,0,2,2,2,3,0,0,0.5,0.5,0.5,0,0,5.3,2.9,32.9,8.3,0,50,10.3,82,99,0.9,2023,16.6166666666667,0,0,14.25,16.2,16.25,"0.857572718154463","0.974924774322969","0.977933801404213",0.120361083249749,2,22.6246476696209,15.7777777777778,100,0,0,0,0,48.9561666666667
"202210230OKC",2022-10-23,0,"A","MIN",116,100.4,0.58,13.3,27.9,0.159,115.5,"Kyle Anderson, Luka Garza, Josh Minott","OKC",106,100.4,0.484,9.6,20.8,0.16,105.5,"Jordan McLaughlin","mclaujo01",0,"21:22",0,2,0,0,1,0,0,0,0,2,1,3,4,0,0,0,0,0,23,0,0,0,0,0.5,0,10.4,4.2,7,19.5,0,0,0,4,123,113,-5.7,2023,21.3666666666667,0,0,9.75,9.6,9.75,"0.456318252730109","0.449297971918877","0.456318252730109",0,2,18.5766223612197,12.9833333333333,100,0,0,0,0,50.1195833333333
"202210210MIN",2022-10-21,1,"H","MIN",126,101.3,0.509,14.6,37.5,0.159,112.7,"Luka Garza","UTA",132,101.3,0.532,9.8,32.8,0.126,118.1,"Jordan McLaughlin","mclaujo01",0,"15:02",2,3,0.667,1,2,0.5,0,0,0,0,4,4,4,0,0,1,1,5,4,0,0,0.833,0.833,0.667,0,0,24.3,12.4,33.6,0,0,25,10.3,148,117,3.9,2023,15.0333333333333,0,0,16,14.8,15.5,"1.06430155210643","0.984478935698448","1.0310421286031",0.0665188470066519,3,NA,10.9333333333333,100,0,0,0,0,NA
"202210190MIN",2022-10-19,0,"H","MIN",115,104.3,0.468,11.4,25.5,0.287,110.2,"Luka Garza","OKC",108,104.3,0.455,10.7,28.1,0.182,103.5,"Jordan McLaughlin","mclaujo01",0,"10:56",2,6,0.333,0,3,0,0,0,0,0,2,2,0,0,0,1,0,4,7,0,0,0.333,0.333,0.5,0,0,15.4,7.8,0,0,0,14.3,25.1,58,107,-17.2,2023,10.9333333333333,0,0,6,5.4,5.5,"0.548780487804878","0.49390243902439","0.503048780487805",0,6,NA,NA,100,0,0,0,0,NA
"202211010PHO",2022-11-01,0,"A","MIN",107,97.9,0.5,14.1,27,0.23,109.3,"Luka Garza, Josh Minott, Wendell Moore Jr.","PHO",116,97.9,0.556,8.4,17.9,0.191,118.5,"Taurean Prince","princta02",0,"17:29",2,6,0.333,2,6,0.333,2,2,1,0,2,2,2,0,1,0,4,8,6,0,0,0.581,0.5,1,0.333,0,14.1,7.2,17.4,0,6,0,16.6,137,119,3.2,2023,17.4833333333333,0,0,16.5,16.4,17.5,"0.943755958055291","0.938036224976168","1.00095328884652",0.228789323164919,6.88,26.9997894063669,18.8,0,3,62,35,0,52.1209861904762
"202210300SAS",2022-10-30,0,"A","MIN",98,98.4,0.424,9.3,29.6,0.141,99.6,"Luka Garza, Jordan McLaughlin, Josh Minott, Wendell Moore Jr.","SAS",107,98.4,0.512,16.4,32.6,0.221,108.7,"Taurean Prince","princta02",0,"23:23",4,5,0.8,1,2,0.5,0,0,0,0,2,2,1,1,0,1,3,9,6,0,0,0.9,0.9,0.4,0,0,9.5,4.2,6.5,2.1,0,16.7,10.4,141,113,-1,2023,23.3833333333333,0,0,15,14.9,15.5,"0.641482537419815","0.637205987170349","0.662865288667142",0.128296507483963,5,25.8206784206909,18.0361111111111,0,3,62,35,0,50.9553837222222
"202210280MIN",2022-10-28,0,"H","MIN",111,105.5,0.48,8.4,24.6,0.162,105.2,"Kyle Anderson, Luka Garza, Josh Minott, Wendell Moore Jr., Jordan McLaughlin","LAL",102,105.5,0.466,17.9,25.5,0.213,96.7,"Taurean Prince","princta02",0,"25:56",5,10,0.5,2,6,0.333,1,2,0.5,0,5,5,0,3,0,1,2,13,-1,0,0,0.597,0.6,0.6,0.2,0,19.7,8.9,0,5.3,0,8.4,18.4,104,91,-0.1,2023,25.9333333333333,0,0,25.75,27,28.25,"0.99293059125964","1.04113110539846","1.08933161953728",0.077120822622108,10.88,23.5066688307056,16.4566666666667,0,3,62,35,0,46.3112813333333
"202210260MIN",2022-10-26,0,"H","MIN",134,102.2,0.775,15.5,0,0.125,131.1,"Kyle Anderson, Luka Garza, Josh Minott","SAS",122,102.2,0.537,13.3,31.8,0.211,119.3,"Taurean Prince","princta02",0,"19:23",2,2,1,2,2,1,0,0,0,0,2,2,2,0,0,1,5,6,5,0,0,1.5,1.5,1,0,0,11.3,7,10.5,0,0,33.3,7.2,170,126,-3.1,2023,19.3833333333333,0,0,12,10.4,11.5,"0.619088564058469","0.536543422184007","0.5932932072227",0.257953568357696,2,22.4790901487848,15.725,0,3,62,35,0,45.9173129166667
"202210240MIN",2022-10-24,0,"H","MIN",106,103.9,0.488,14.2,21.7,0.256,102,"Kyle Anderson, Luka Garza, Josh Minott, Austin Rivers","SAS",115,103.9,0.514,10.5,25.9,0.067,110.7,"Taurean Prince","princta02",0,"8:47",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,-11,0,0,1.5,1.5,1,0,0,0,0,0,0,0,50,9.7,89,119,-5.9,2023,8.78333333333333,0,0,3,2,2.5,"0.341555977229602","0.227703984819734","0.284629981024668",0.113851992409867,1,25.8669827405841,18.0388888888889,0,3,62,35,0,47.6080444444444
"202210230OKC",2022-10-23,0,"A","MIN",116,100.4,0.58,13.3,27.9,0.159,115.5,"Kyle Anderson, Luka Garza, Josh Minott","OKC",106,100.4,0.484,9.6,20.8,0.16,105.5,"Taurean Prince","princta02",0,"23:17",4,8,0.5,3,5,0.6,0,0,0,1,2,3,3,0,0,1,1,11,18,0,0,0.688,0.688,0.625,0,4.8,7.8,6.4,16.4,0,0,11.1,16.5,136,112,1.9,2023,23.2833333333333,0,0,20.25,18.1,19.75,"0.869720830350752","0.777380100214746","0.848246241947029",0.0429491768074445,8,22.0582486317435,15.4166666666667,0,3,62,35,0,47.19792
"202210210MIN",2022-10-21,1,"H","MIN",126,101.3,0.509,14.6,37.5,0.159,112.7,"Luka Garza","UTA",132,101.3,0.532,9.8,32.8,0.126,118.1,"Taurean Prince","princta02",0,"18:24",2,4,0.5,0,1,0,0,0,0,2,4,6,1,0,0,0,3,4,5,0,0,0.5,0.5,0.25,0,10.3,19.9,15.2,6.7,0,0,0,8.4,136,118,-4.4,2023,18.4,0,0,13,12.7,13,"0.706521739130435","0.690217391304348","0.706521739130435",0.16304347826087,4,NA,12.4333333333333,0,3,62,35,0,NA
"202210190MIN",2022-10-19,0,"H","MIN",115,104.3,0.468,11.4,25.5,0.287,110.2,"Luka Garza","OKC",108,104.3,0.455,10.7,28.1,0.182,103.5,"Taurean Prince","princta02",0,"12:26",4,5,0.8,3,4,0.75,0,0,0,0,3,3,1,0,0,1,3,11,-8,0,0,1.1,1.1,0.8,0,0,20.3,10.3,16.4,0,0,16.7,18.9,150,105,13.3,2023,12.4333333333333,0,0,17.25,15.1,16.75,"1.38739946380697","1.21447721179625","1.34718498659517",0.241286863270778,5,NA,NA,0,3,62,35,0,NA
"202211010PHO",2022-11-01,0,"A","MIN",107,97.9,0.5,14.1,27,0.23,109.3,"Luka Garza, Josh Minott, Wendell Moore Jr.","PHO",116,97.9,0.556,8.4,17.9,0.191,118.5,"Naz Reid","reidna01",0,"15:46",5,6,0.833,1,2,0.5,2,2,1,0,3,3,0,1,0,0,0,13,10,0,0,0.945,0.917,0.333,0.333,0,23.4,12,0,3.1,0,0,18.4,188,114,16.9,2023,15.7666666666667,0,0,19.25,19.6,20.25,"1.22093023255814","1.2431289640592","1.28435517970402",0,6.88,10.0257576671059,6.98095238095238,0,0,0,36,64,49.9198276190476
"202210300SAS",2022-10-30,0,"A","MIN",98,98.4,0.424,9.3,29.6,0.141,99.6,"Luka Garza, Jordan McLaughlin, Josh Minott, Wendell Moore Jr.","SAS",107,98.4,0.512,16.4,32.6,0.221,108.7,"Naz Reid","reidna01",0,"8:33",5,7,0.714,1,2,0.5,0,0,0,1,1,2,0,1,0,0,0,11,12,0,0,0.786,0.786,0.286,0,10.4,13.1,11.6,0,5.7,0,0,33.1,153,103,28.6,2023,8.55,0,0,16,16.4,17,"1.87134502923977","1.91812865497076","1.98830409356725",0,7,9.61962438004792,6.71944444444444,0,0,0,36,64,50.6706788888889
"202210280MIN",2022-10-28,0,"H","MIN",111,105.5,0.48,8.4,24.6,0.162,105.2,"Kyle Anderson, Luka Garza, Josh Minott, Wendell Moore Jr., Jordan McLaughlin","LAL",102,105.5,0.466,17.9,25.5,0.213,96.7,"Naz Reid","reidna01",0,"0:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,NA,NA,NA,NA,0,11.5176487546034,8.06333333333333,0,0,0,36,64,47.7840576666667
"202210260MIN",2022-10-26,0,"H","MIN",134,102.2,0.775,15.5,0,0.125,131.1,"Kyle Anderson, Luka Garza, Josh Minott","SAS",122,102.2,0.537,13.3,31.8,0.211,119.3,"Naz Reid","reidna01",0,"5:13",1,1,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,2,3,0,0,1,1,0,0,0,41.8,25.9,21.5,9,0,0,8.9,214,94,17.6,2023,5.21666666666667,0,0,8,8.9,9,"1.53354632587859","1.70607028753994","1.72523961661342",0,1,12.5439755838211,8.775,0,0,0,36,64,47.6244325
"202210240MIN",2022-10-24,0,"H","MIN",106,103.9,0.488,14.2,21.7,0.256,102,"Kyle Anderson, Luka Garza, Josh Minott, Austin Rivers","SAS",115,103.9,0.514,10.5,25.9,0.067,110.7,"Naz Reid","reidna01",0,"12:43",3,7,0.429,0,1,0,0,0,0,1,2,3,0,0,1,0,0,6,-1,0,0,0.429,0.429,0.143,0,8.2,14,11.3,0,0,5.6,0,23.5,93,111,-6,2023,12.7166666666667,0,0,11.75,12.6,12.75,"0.923984272608126","0.990825688073394","1.00262123197903",0,7,10.6989090916552,7.46111111111111,0,0,0,36,64,47.1590855555556
"202210230OKC",2022-10-23,0,"A","MIN",116,100.4,0.58,13.3,27.9,0.159,115.5,"Kyle Anderson, Luka Garza, Josh Minott","OKC",106,100.4,0.484,9.6,20.8,0.16,105.5,"Naz Reid","reidna01",0,"13:04",5,7,0.714,2,4,0.5,2,4,0.5,1,1,2,1,0,1,0,4,14,2,0,0,0.799,0.857,0.571,0.571,8.5,6.9,7.7,13.3,0,6.9,0,28.6,162,107,12.5,2023,13.0666666666667,0,0,21,20.9,22,"1.60714285714286","1.59948979591837","1.68367346938775",0.306122448979592,8.76,6.66516810007818,4.65833333333333,0,0,0,36,64,48.4953516666667
"202210210MIN",2022-10-21,1,"H","MIN",126,101.3,0.509,14.6,37.5,0.159,112.7,"Luka Garza","UTA",132,101.3,0.532,9.8,32.8,0.126,118.1,"Naz Reid","reidna01",0,"9:19",0,3,0,0,1,0,0,0,0,1,1,2,1,1,2,1,2,0,-1,0,0,0,0,0.333,0,10.2,9.8,10,11.6,5.1,18.7,25,16.6,32,101,-8.4,2023,9.31666666666667,0,0,9.5,11.9,12,"1.01967799642218","1.27728085867621","1.28801431127013",0.214669051878354,3,NA,0,0,0,0,36,64,NA
"202210190MIN",2022-10-19,0,"H","MIN",115,104.3,0.468,11.4,25.5,0.287,110.2,"Luka Garza","OKC",108,104.3,0.455,10.7,28.1,0.182,103.5,"Naz Reid","reidna01",0,"0:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,36,64,NA
"202211010PHO",2022-11-01,0,"A","MIN",107,97.9,0.5,14.1,27,0.23,109.3,"Luka Garza, Josh Minott, Wendell Moore Jr.","PHO",116,97.9,0.556,8.4,17.9,0.191,118.5,"Kyle Anderson","anderky01",0,"14:02",1,1,1,0,0,0,1,2,0.5,0,1,1,0,0,0,0,0,3,-5,0,0,0.798,1,0,2,0,8.8,4.5,0,0,0,0,5.7,157,125,-2.2,2023,14.0333333333333,0,0,4.25,4.2,4.25,"0.302850356294537","0.299287410926366","0.302850356294537",0,1.88,16.9386976683561,11.7944444444444,0,0,31,69,0,53.1358203968254
"202210300SAS",2022-10-30,0,"A","MIN",98,98.4,0.424,9.3,29.6,0.141,99.6,"Luka Garza, Jordan McLaughlin, Josh Minott, Wendell Moore Jr.","SAS",107,98.4,0.512,16.4,32.6,0.221,108.7,"Kyle Anderson","anderky01",0,"12:30",0,0,0,0,0,0,2,2,1,1,3,4,4,0,0,0,3,2,-3,0,0,1.136,0,0,0,7.1,26.8,15.8,38.4,0,0,0,2.8,226,110,6.5,2023,12.5,0,0,13,12.8,13,"1.04","1.024","1.04",0.24,0.88,16.3800053002966,11.4416666666667,0,0,31,69,0,54.194
"202210210MIN",2022-10-21,1,"H","MIN",126,101.3,0.509,14.6,37.5,0.159,112.7,"Luka Garza","UTA",132,101.3,0.532,9.8,32.8,0.126,118.1,"Kyle Anderson","anderky01",0,"0:38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,-6.5,2023,0.633333333333333,0,0,0,0,0,"0","0","0",0,0,NA,22.25,0,0,31,69,0,NA
"202210190MIN",2022-10-19,0,"H","MIN",115,104.3,0.468,11.4,25.5,0.287,110.2,"Luka Garza","OKC",108,104.3,0.455,10.7,28.1,0.182,103.5,"Kyle Anderson","anderky01",0,"22:15",0,2,0,0,1,0,2,2,1,2,4,6,1,1,1,2,0,2,4,0,0,0.347,0,0.5,1,7.8,15.1,11.6,5.5,2.1,4,41,8.6,73,101,-4.5,2023,22.25,0,0,14,14.7,15,"0.629213483146067","0.660674157303371","0.674157303370786",0,2.88,NA,NA,0,0,31,69,0,NA
"202211010PHO",2022-11-01,0,"A","MIN",107,97.9,0.5,14.1,27,0.23,109.3,"Luka Garza, Josh Minott, Wendell Moore Jr.","PHO",116,97.9,0.556,8.4,17.9,0.191,118.5,"Nathan Knight","knighna01",0,"0:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,NA,NA,NA,NA,0,0.738596062788153,0.514285714285714,0,0,0,100,0,53.5445476190476
"202210300SAS",2022-10-30,0,"A","MIN",98,98.4,0.424,9.3,29.6,0.141,99.6,"Luka Garza, Jordan McLaughlin, Josh Minott, Wendell Moore Jr.","SAS",107,98.4,0.512,16.4,32.6,0.221,108.7,"Nathan Knight","knighna01",0,"0:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,NA,NA,NA,NA,0,0.858966046337475,0.6,0,0,0,100,0,54.5061666666667
"202210280MIN",2022-10-28,0,"H","MIN",111,105.5,0.48,8.4,24.6,0.162,105.2,"Kyle Anderson, Luka Garza, Josh Minott, Wendell Moore Jr., Jordan McLaughlin","LAL",102,105.5,0.466,17.9,25.5,0.213,96.7,"Nathan Knight","knighna01",0,"0:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,NA,NA,NA,NA,0,1.02844651963387,0.72,0,0,0,100,0,45.1058666666667
"202210260MIN",2022-10-26,0,"H","MIN",134,102.2,0.775,15.5,0,0.125,131.1,"Kyle Anderson, Luka Garza, Josh Minott","SAS",122,102.2,0.537,13.3,31.8,0.211,119.3,"Nathan Knight","knighna01",0,"0:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,NA,NA,NA,NA,0,1.28656159834062,0.9,0,0,0,100,0,44.1815833333333
"202210240MIN",2022-10-24,0,"H","MIN",106,103.9,0.488,14.2,21.7,0.256,102,"Kyle Anderson, Luka Garza, Josh Minott, Austin Rivers","SAS",115,103.9,0.514,10.5,25.9,0.067,110.7,"Nathan Knight","knighna01",0,"1:07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,-8.8,2023,1.11666666666667,0,0,0,0,0,"0","0","0",0,0,1.18699736013152,0.827777777777778,0,0,0,100,0,44.5966111111111
"202210230OKC",2022-10-23,0,"A","MIN",116,100.4,0.58,13.3,27.9,0.159,115.5,"Kyle Anderson, Luka Garza, Josh Minott","OKC",106,100.4,0.484,9.6,20.8,0.16,105.5,"Nathan Knight","knighna01",0,"2:29",0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,-12,0,0,0,0,0,0,0,72.9,40.3,0,0,0,0,0,0,92,-9.3,2023,2.48333333333333,0,0,2.5,2.4,2.5,"1.00671140939597","0.966442953020134","1.00671140939597",0.402684563758389,0,0,0,0,0,0,100,0,43.4655833333333
"202210210MIN",2022-10-21,1,"H","MIN",126,101.3,0.509,14.6,37.5,0.159,112.7,"Luka Garza","UTA",132,101.3,0.532,9.8,32.8,0.126,118.1,"Nathan Knight","knighna01",0,"0:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,0,100,0,NA
"202210190MIN",2022-10-19,0,"H","MIN",115,104.3,0.468,11.4,25.5,0.287,110.2,"Luka Garza","OKC",108,104.3,0.455,10.7,28.1,0.182,103.5,"Nathan Knight","knighna01",0,"0:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,100,0,NA
"202211010PHO",2022-11-01,0,"A","MIN",107,97.9,0.5,14.1,27,0.23,109.3,"Luka Garza, Josh Minott, Wendell Moore Jr.","PHO",116,97.9,0.556,8.4,17.9,0.191,118.5,"Bryn Forbes","forbebr01",0,"0:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,NA,NA,NA,NA,0,12.3065149535859,8.56904761904762,34,66,0,0,0,51.0197422222222
"202210300SAS",2022-10-30,0,"A","MIN",98,98.4,0.424,9.3,29.6,0.141,99.6,"Luka Garza, Jordan McLaughlin, Josh Minott, Wendell Moore Jr.","SAS",107,98.4,0.512,16.4,32.6,0.221,108.7,"Bryn Forbes","forbebr01",0,"19:19",1,6,0.167,0,2,0,2,2,1,2,1,3,1,2,0,1,0,4,-6,0,0,0.291,0.167,0.333,0.333,9.2,5.8,7.7,6.6,5,0,12.7,16.5,75,108,-4.7,2023,19.3166666666667,0,0,12.75,14.1,14.25,"0.660051768766178","0.729939603106126","0.737704918032787",0,6.88,9.70313496788629,6.77777777777778,34,66,0,0,0,45.0353157777778
"202210280MIN",2022-10-28,0,"H","MIN",111,105.5,0.48,8.4,24.6,0.162,105.2,"Kyle Anderson, Luka Garza, Josh Minott, Wendell Moore Jr., Jordan McLaughlin","LAL",102,105.5,0.466,17.9,25.5,0.213,96.7,"Bryn Forbes","forbebr01",0,"8:42",1,3,0.333,1,2,0.5,0,0,0,1,0,1,1,0,0,0,2,3,2,0,0,0.5,0.5,0.667,0,9.7,0,5.3,15.5,0,0,0,13.8,126,108,-4.9,2023,8.7,0,0,6.25,5.7,6.25,"0.718390804597701","0.655172413793104","0.718390804597701",0.229885057471264,3,9.13222418823036,6.39333333333333,34,66,0,0,0,48.3031893333333
"202210260MIN",2022-10-26,0,"H","MIN",134,102.2,0.775,15.5,0,0.125,131.1,"Kyle Anderson, Luka Garza, Josh Minott","SAS",122,102.2,0.537,13.3,31.8,0.211,119.3,"Bryn Forbes","forbebr01",0,"0:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,NA,NA,NA,NA,0,11.4241904889691,7.99166666666667,34,66,0,0,0,50.8412616666667
